datetime,Subject ID,Sex,prime_code,prime_condition,prime_response,triv1_raw,triv1_correct,triv2_raw,triv2_correct,triv3_raw,triv3_correct,triv4_raw,triv4_correct,triv5_raw,triv5_correct,triv6_raw,triv6_correct,triv7_raw,triv7_correct,triv8_raw,triv8_correct,triv9_raw,triv9_correct,triv10_raw,triv10_correct,triv11_raw,triv11_correct,triv12_raw,triv12_correct,triv13_raw,triv13_correct,triv14_raw,triv14_correct,triv15_raw,triv15_correct,triv16_raw,triv16_correct,triv17_raw,triv17_correct,triv18_raw,triv18_correct,triv19_raw,triv19_correct,triv20_raw,triv20_correct,triv21_raw,triv21_correct,triv22_raw,triv22_correct,triv23_raw,triv23_correct,triv24_raw,triv24_correct,triv25_raw,triv25_correct,triv26_raw,triv26_correct,triv27_raw,triv27_correct,triv28_raw,triv28_correct,triv29_raw,triv29_correct,triv30_raw,triv30_correct,age,major,language,sex_r,year,area_writing,area_trivia,purpose,link_yn,link_text,thinking_yn,thinking_text,comments,prior_hool,Fußballhooligan_int_rating,Fußballhooligan_acc_rating,Universitätsprofessor_int_rating,Universitätsprofessor_acc_rating
20181109-150946,134,f,1,Universitätsprofessor,"Der Tag würde früh morgens beginnen in dem ich um 08.00 eine Vorlesung von 2 stunden habe. Danach treffe ich mich mit anderen Professoren um an eine Podiumsdisskussion zu besprechen die am Nachmittag stattfinden wird. Mittagessen in der Kantine und dann eine Fahrt an die Uni in eine,m anderen Kanton. Am Abend treibe ich Sport den ich schon seit langem verfolge und nie damit aufgehört habe. Wenn ich mich beschreiben müsste würde ich mit dem Wort eingefahren beginnen. Da ich mich alt einschätze auch eher Kompromisslos und auch nicht offen für triviale dinge wie einen Potcast aufzunehmen. 
",Zaire,False,HTML,False,Biber,False,Erde,True,8,False,Bangladesch,False,Arm,True,4,False,Bronze,True,Welle,True,Isobare,True,21,True,10,False,90,False,Venus,True,Alexander Popow,False,Strahlung,True,Blue Knight,False,Kontinentalrift,False,Republik,False,Penicillin,True,Salvador Dali,False,29,False,Im Rachen,True,Ukraine,False,Neptun,False,Tschaikowski,True,Luftdruck,True,Keratin,True,Frankreich,True,weiblich,BWL,Deutsch,21,im zweiten Jahr,Sozialpsychologie ,Wissenspychologie ,"Um zu evaluieren, welches Bild die Studenten von einem typischen Uniprofessor haben.
Und um das Allgemeinwissen der Studenten in den verschiedenen Studienrichtungen zu analysieren. ",ja,,nein,,Nein,ja,29,8,72,17
