datetime,Subject ID,Sex,prime_code,prime_condition,prime_response,triv1_raw,triv1_correct,triv2_raw,triv2_correct,triv3_raw,triv3_correct,triv4_raw,triv4_correct,triv5_raw,triv5_correct,triv6_raw,triv6_correct,triv7_raw,triv7_correct,triv8_raw,triv8_correct,triv9_raw,triv9_correct,triv10_raw,triv10_correct,triv11_raw,triv11_correct,triv12_raw,triv12_correct,triv13_raw,triv13_correct,triv14_raw,triv14_correct,triv15_raw,triv15_correct,triv16_raw,triv16_correct,triv17_raw,triv17_correct,triv18_raw,triv18_correct,triv19_raw,triv19_correct,triv20_raw,triv20_correct,triv21_raw,triv21_correct,triv22_raw,triv22_correct,triv23_raw,triv23_correct,triv24_raw,triv24_correct,triv25_raw,triv25_correct,triv26_raw,triv26_correct,triv27_raw,triv27_correct,triv28_raw,triv28_correct,triv29_raw,triv29_correct,triv30_raw,triv30_correct,age,major,language,sex_r,year,area_writing,area_trivia,purpose,link_yn,link_text,thinking_yn,thinking_text,comments,prior_hool,Universitätsprofessor_int_rating,Universitätsprofessor_acc_rating,Fußballhooligan_int_rating,Fußballhooligan_acc_rating
20181109-124824,128,f,0,Fußballhooligan,"Mein Tagesablauf ist nicht anders als derjenige anderer jungen Männern. Tagsüber gehe ich meinem Beruf nach, gehe gerne mit Freunden aus oder lade die Jungs dazu ein bei mir FIFA zu spielen oder das gerade anliegende Spiel meines Lieblingsvereins oder eienr der Chamionsleague Spiele zu schauen. Gerne trinken wir dbei exzessiv Bier. 
Als typische Aktivitäten würde ich sagen, gehe ich nicht viel anderem nach a��ls andere junge Männer. Gern treffe ich meine Freundin oder spiele online ooder direkt mit meinen Freunden Videospiele, nur iost es bei mir primär FIFA. Auch muss ich putzen oder ähliches wie jeder andere. 
Als typische Eigenschaften von mir würde ich sagen, ichbin selbstbewusst, stark und ein bisschen ein Macho. Mein Hobbys sind wie erwähnt primär der Fussball, aber auch anderes. 
",Botswana,True,HTML,False,Bisamratte,False,Erde,True,8,False,Pakistan,False,Arm,True,4,False,Messing,False,Eisberg,False,Isobare,True,21,True,10,False,180,True,Venus,True,Alexander Popow,False,Strahlung,True,King Blue,False,Kontinentalrift,False,Faschismus,True,Röntgenstrahlen,False,Henri Matisse,False,29,False,In der Wirbelsäule,False,Sibirien,True,Neptun,False,Tschaikowski,True,Luftdruck,True,Keratin,True,Frankreich,True,weiblich,Rechtswissenschaften,Deutsch,22,im zweiten Jahr,Verhaltenspsychologie,Kognitive Fähigkeiten,"Studie 1: Einschätzungen eines Dritten bezüglich Gesellschaftsgruppen, welche als problematisch angesehen werden
Studie 2: Kognitive Fähigkeiten ermitteln ",nein,,nein,,Nein,ja,81,20,50.0,15.0
