datetime,Subject ID,Sex,prime_code,prime_condition,prime_response,triv1_raw,triv1_correct,triv2_raw,triv2_correct,triv3_raw,triv3_correct,triv4_raw,triv4_correct,triv5_raw,triv5_correct,triv6_raw,triv6_correct,triv7_raw,triv7_correct,triv8_raw,triv8_correct,triv9_raw,triv9_correct,triv10_raw,triv10_correct,triv11_raw,triv11_correct,triv12_raw,triv12_correct,triv13_raw,triv13_correct,triv14_raw,triv14_correct,triv15_raw,triv15_correct,triv16_raw,triv16_correct,triv17_raw,triv17_correct,triv18_raw,triv18_correct,triv19_raw,triv19_correct,triv20_raw,triv20_correct,triv21_raw,triv21_correct,triv22_raw,triv22_correct,triv23_raw,triv23_correct,triv24_raw,triv24_correct,triv25_raw,triv25_correct,triv26_raw,triv26_correct,triv27_raw,triv27_correct,triv28_raw,triv28_correct,triv29_raw,triv29_correct,triv30_raw,triv30_correct,age,major,language,sex_r,year,area_writing,area_trivia,purpose,link_yn,link_text,thinking_yn,thinking_text,comments,prior_hool,Universitätsprofessor_int_rating,Universitätsprofessor_acc_rating,Fußballhooligan_int_rating,Fußballhooligan_acc_rating
20181114-143658,170,m,0,Fußballhooligan,"Icharbeite unter der Woche in meiner Firma als Angestellter , sonst treffe ich mich mit meinen Freunden auf ein Bierchen oder schaue am abend gerne mal Fernsehen mit meiner Freundin. Ich bin ein entschlossener Mensch und weiss was ich will und für was ich stehe, meine starke selbstüberzeugung zeige ich auch gerne in der runde meiner Freunde.meine hobbys sind fussbal 
",Zimbabwe,False,HTML,False,Biber,False,Uranus,False,6,False,Bangladesch,False,Arm,True,4,False,Messing,False,Welle,True,Zyklone,False,21,True,20,False,180,True,Venus,True,Alexander Popow,False,Strahlung,True,Deep Blue,True,Kontinentalrift,False,Faschismus,True,Penicillin,True,Henri Matisse,False,29,False,In der Lunge,False,Sibirien,True,Jupiter,True,Händel,False,Luftdruck,True,Lecithin,False,Frankreich,True,männlich,französisch,Deutsch,20,im ersten Jahr,matur,matur,"beim zweiten könnte es auch ein test sein, in wie fern die angabe, dass man einen wissenstest der 5. schwierigkeitsstufe hat einen einfluss hat im vergleich wenn man sagen würde, dass man einen einfachen test hat, der test selber aber immer gleich ist?",nein,"ob man ausgehend von einer ""rolle"" in die man sich hinenversetzt unterschiedliches wissen aufweist?",nein,,nö,ja,73,17,37,11
